videoid,num_objects,path,trajectory_maps_path,text,flow,fid_value_mask_fid,mask_objectmc_mask_objmc,box_objectmc_mask_objmc,fid_value_box_fid,mask_objectmc_box_objmc,box_objectmc_box_objmc,score
14313664,4,/datadrive2/lqh/testset_data/resized_videos/14313664.mp4,/datadrive2/lqh/testset_data/filtered_masks/14313664, green trees and open field,11.909989356994627,23.96706847286364,0.972670241086306,0.980690541112619,23.48220253900464,0.9361360633086304,0.9423427259537366,45.0
1375821,4,/datadrive2/lqh/testset_data/resized_videos/1375821.mp4,/datadrive2/lqh/testset_data/filtered_masks/1375821, silhouette of trees at sunrise,4.413532733917236,45.77251701289124,0.9677299163196112,0.9818702332500036,32.46645867620826,0.9180746620207412,0.9608496633225132,67.0
13188720,4,/datadrive2/lqh/testset_data/resized_videos/13188720.mp4,/datadrive2/lqh/testset_data/filtered_masks/13188720, aerial view of the abandoned city of pripyat ukraine,5.076895236968994,15.33008356818013,0.9543856368914794,0.966656739461826,15.58900846529595,0.9460979903981844,0.9586627030292428,73.0
1375826,4,/datadrive2/lqh/testset_data/resized_videos/1375826.mp4,/datadrive2/lqh/testset_data/filtered_masks/1375826, silhouette of trees at sunrise,4.40009880065918,48.72955570614104,0.968227466472954,0.9801552826549446,36.9229222274103,0.915076615926578,0.958908703427455,79.0
13193366,4,/datadrive2/lqh/testset_data/resized_videos/13193366.mp4,/datadrive2/lqh/testset_data/filtered_masks/13193366,"A traditional Korean pagoda stands in a park with modern skyscrapers towering in the background, showcasing a blend of old and new architecture.",7.306890487670898,33.5707153909985,0.9679644011650428,0.9620264211551468,31.17091438212566,0.908618544987278,0.9324324367510408,102.0
10632973,4,/datadrive2/lqh/testset_data/resized_videos/10632973.mp4,/datadrive2/lqh/testset_data/filtered_masks/10632973, a broken tombstone with hebrew inscriptions,7.916287899017334,78.28409090053394,0.9812775345958934,0.9843778960812756,47.18185949241429,0.9560731583942264,0.9813074516247504,108.0
1186778,4,/datadrive2/lqh/testset_data/resized_videos/1186778.mp4,/datadrive2/lqh/testset_data/filtered_masks/1186778, pink bell flowers,5.406893730163574,45.36100315880233,0.946925909826798,0.9679194371766264,41.61323577724024,0.8985331467693453,0.9679884546698032,133.0
5964114,4,/datadrive2/lqh/testset_data/resized_videos/5964114.mp4,/datadrive2/lqh/testset_data/filtered_masks/5964114, close up view of eye eyes hanging,14.776081085205078,55.50269605401085,0.9681282868672084,0.9758071990523663,65.93420860463476,0.904079536915902,0.946079432342513,138.0
5282311,4,/datadrive2/lqh/testset_data/resized_videos/5282311.mp4,/datadrive2/lqh/testset_data/filtered_masks/5282311,"Two individuals stand barefoot on a gray background, one with vitiligo-affected legs and the other with unblemished skin.",6.720077037811279,27.46841668739424,0.9668368470200012,0.9757608289697226,42.75084477896172,0.7559022812775459,0.9290906983797788,152.0
5693315,4,/datadrive2/lqh/testset_data/resized_videos/5693315.mp4,/datadrive2/lqh/testset_data/filtered_masks/5693315, houses in a canal from a boat,4.590866565704346,78.24081456328388,0.976854093864311,0.9787852676449044,66.67953161968141,0.9375244413329412,0.9438019605577628,160.0
4090372,4,/datadrive2/lqh/testset_data/resized_videos/4090372.mp4,/datadrive2/lqh/testset_data/filtered_masks/4090372,"Four individuals stand closely together in a room adorned with green potted plants, exuding a casual and united vibe.",11.612574577331545,92.62078010864548,0.9777351486183206,0.982536468954848,100.54732155969852,0.9378504135578182,0.97148736269477,186.0
6024382,4,/datadrive2/lqh/testset_data/resized_videos/6024382.mp4,/datadrive2/lqh/testset_data/filtered_masks/6024382, serving coffee with latex gloves close up,9.927638053894045,52.946916706383846,0.9670328833950794,0.9675296166408358,51.62422638700483,0.8366271439360375,0.8778515581843639,199.0
12690275,4,/datadrive2/lqh/testset_data/resized_videos/12690275.mp4,/datadrive2/lqh/testset_data/filtered_masks/12690275, close up of clay handcraft shaping,9.09535789489746,30.185281042806444,0.9361523033748972,0.9000601055877585,20.01796142734269,0.9115579397788895,0.8870605609088915,202.0
6813641,4,/datadrive2/lqh/testset_data/resized_videos/6813641.mp4,/datadrive2/lqh/testset_data/filtered_masks/6813641, a person laying out the cards on the table,8.424661636352539,57.19960737821522,0.962156310690672,0.9593499805250344,73.7041800639112,0.8486665264681291,0.9365815701693996,209.0
10071336,4,/datadrive2/lqh/testset_data/resized_videos/10071336.mp4,/datadrive2/lqh/testset_data/filtered_masks/10071336, group of people drinking wine in park,4.655097484588623,51.09054375393563,0.9773228789767376,0.9688995493894028,95.7772760210391,0.8687603178847254,0.8828783727580103,211.0
5330876,4,/datadrive2/lqh/testset_data/resized_videos/5330876.mp4,/datadrive2/lqh/testset_data/filtered_masks/5330876,"Iconic black cabs navigate the bustling streets near a store with 'Thank You #OurHeroes' banners, as pedestrians wait to cross.",7.7221598625183105,61.35141928964553,0.9571113314095828,0.9614169673315682,51.459932188267054,0.8365748370409141,0.909140238324971,220.0
17045497,4,/datadrive2/lqh/testset_data/resized_videos/17045497.mp4,/datadrive2/lqh/testset_data/filtered_masks/17045497, fotografo en lago drone shot,6.039628028869629,39.087442175336335,0.8996406329405551,0.9338300810248504,41.78962268880781,0.8493351290966462,0.9584876735021098,222.0
6775053,4,/datadrive2/lqh/testset_data/resized_videos/6775053.mp4,/datadrive2/lqh/testset_data/filtered_masks/6775053,"Two individuals engage in conversation, lounging on a sofa in a room with sunlight filtering through the blinds.",4.925439357757568,117.04602880640276,0.9831266864903284,0.9761641838299416,99.1426566395223,0.949997776885986,0.934714562770082,225.0
5243453,4,/datadrive2/lqh/testset_data/resized_videos/5243453.mp4,/datadrive2/lqh/testset_data/filtered_masks/5243453, a raft of ducks in the garden,11.696605682373049,33.35092356496696,0.9534859326585522,0.9557428335928164,42.71473815774364,0.7798390189541151,0.8579596395219818,228.0
5002355,4,/datadrive2/lqh/testset_data/resized_videos/5002355.mp4,/datadrive2/lqh/testset_data/filtered_masks/5002355, wilted yellow daisy flowers,6.29547929763794,40.39224902967885,0.9032373861180693,0.9651160204807236,50.81607345378248,0.8414792385230009,0.9097408163790878,230.0
5155607,4,/datadrive2/lqh/testset_data/resized_videos/5155607.mp4,/datadrive2/lqh/testset_data/filtered_masks/5155607,"Lavender pink flowers bloom among the lush green foliage, their delicate petals standing out against the background.",6.262024402618408,68.74714398736222,0.9196963639758802,0.951413183115268,50.01562086739057,0.885392546235146,0.9460690914180524,233.0
6719635,4,/datadrive2/lqh/testset_data/resized_videos/6719635.mp4,/datadrive2/lqh/testset_data/filtered_masks/6719635,A close-up of a wooden board and rusty chisel lying amidst sawdust on a workbench.,4.51117467880249,70.13877760918768,0.950256139631442,0.9263447123236384,54.16114883653181,0.9306389045431588,0.9204668068905036,234.0
4154231,4,/datadrive2/lqh/testset_data/resized_videos/4154231.mp4,/datadrive2/lqh/testset_data/filtered_masks/4154231, hands bathroom getting ready soap,5.65709924697876,73.04725614610597,0.968178981267904,0.9269399302139733,60.14954078472487,0.9103399489967104,0.8896127832441514,236.0
6084862,4,/datadrive2/lqh/testset_data/resized_videos/6084862.mp4,/datadrive2/lqh/testset_data/filtered_masks/6084862, close up shot of dried plants in a wooden basket,4.3714447021484375,48.64463792194845,0.953744794700671,0.860993308708009,51.832622544495145,0.9106217575123182,0.8463265582800021,254.0
4321720,4,/datadrive2/lqh/testset_data/resized_videos/4321720.mp4,/datadrive2/lqh/testset_data/filtered_masks/4321720, a close up shot of tulips,4.843729019165039,29.440985286670266,0.9619734432389948,0.7344894552005162,32.61068089899484,0.9443339562110652,0.732909075270763,254.0
4554458,4,/datadrive2/lqh/testset_data/resized_videos/4554458.mp4,/datadrive2/lqh/testset_data/filtered_masks/4554458,"A person is moving a wrapped painting into a room filled with cardboard boxes, indicating a moving scenario, with another person assisting.",4.742585182189941,48.04040326361008,0.9464847091061076,0.9742831091959532,52.65133879963124,0.7195652144203563,0.8754011489698323,258.0
4716647,4,/datadrive2/lqh/testset_data/resized_videos/4716647.mp4,/datadrive2/lqh/testset_data/filtered_masks/4716647, reflection makeup preparation gender,6.232978820800781,76.82811919884644,0.9573008521869388,0.9701835564757988,106.83038017221295,0.89598063319984,0.9235720673923268,260.0
6810723,4,/datadrive2/lqh/testset_data/resized_videos/6810723.mp4,/datadrive2/lqh/testset_data/filtered_masks/6810723, aerial shot of motor boats,5.46801233291626,93.31541787358049,0.9532731345208568,0.9705620641676108,73.7889785385018,0.856941028953752,0.9320093695409474,261.0
2815407,4,/datadrive2/lqh/testset_data/resized_videos/2815407.mp4,/datadrive2/lqh/testset_data/filtered_masks/2815407,"The sun shines brightly over a calm river surrounded by lush green hills, with a few clouds scattered across the sky.",5.146637916564941,42.43083039130863,0.8704493970926276,0.9535461830640476,41.1232433957673,0.7658838339073191,0.9364470834255432,266.0
6901757,4,/datadrive2/lqh/testset_data/resized_videos/6901757.mp4,/datadrive2/lqh/testset_data/filtered_masks/6901757, aerial footage of a woman wearing swimsuit lying on rock,7.827719688415527,66.18493464594388,0.90762311347921,0.9480242220547748,71.98424208791069,0.8791084967976635,0.9452122948693604,267.0
5658544,4,/datadrive2/lqh/testset_data/resized_videos/5658544.mp4,/datadrive2/lqh/testset_data/filtered_masks/5658544, video of grapes hanging on the vine,4.535955429077148,68.14841590912381,0.9215355023116184,0.9674695924560334,78.9253046011186,0.8593655944545637,0.93320868247211,269.0
3946593,4,/datadrive2/lqh/testset_data/resized_videos/3946593.mp4,/datadrive2/lqh/testset_data/filtered_masks/3946593, a car with ticket on the windshield,6.8574090003967285,49.943536650934746,0.9196302485377644,0.9460012300436637,44.28755223377971,0.8563122444338673,0.846285512577747,272.0
12886080,4,/datadrive2/lqh/testset_data/resized_videos/12886080.mp4,/datadrive2/lqh/testset_data/filtered_masks/12886080, decorations in the streets of madeira island portugal,4.532106399536133,66.36631489536607,0.9368024098172508,0.9003564899213312,45.51877382155243,0.9065012479505028,0.8825722950276179,272.0
5602511,4,/datadrive2/lqh/testset_data/resized_videos/5602511.mp4,/datadrive2/lqh/testset_data/filtered_masks/5602511, video of halloween decorations hanging,5.318428039550781,91.16843766884725,0.9436183302581326,0.9627221257147682,74.93145885135152,0.8612055701033275,0.9459900609241796,275.0
4412729,4,/datadrive2/lqh/testset_data/resized_videos/4412729.mp4,/datadrive2/lqh/testset_data/filtered_masks/4412729, pink and white cherry blossoms,6.790618896484375,48.9248952188596,0.9392757502687396,0.6539779814564134,41.42132134175084,0.931978901386734,0.9073056958029284,278.0
5633930,4,/datadrive2/lqh/testset_data/resized_videos/5633930.mp4,/datadrive2/lqh/testset_data/filtered_masks/5633930,"A group of people in eclectic attire appears to be engaged in a lively nighttime discussion or activity, illuminated by soft lighting in an outdoor setting.",4.690549850463867,87.40573274235726,0.9660117230375505,0.9827685070696114,90.8322705273792,0.7136426435529762,0.8916911316053073,304.0
6603184,4,/datadrive2/lqh/testset_data/resized_videos/6603184.mp4,/datadrive2/lqh/testset_data/filtered_masks/6603184, women shooting with bow and arrow,6.293867588043213,70.92824863172008,0.9541419415398104,0.9745913651692204,112.84705989890344,0.7832311187241259,0.9078501253627844,307.0
5940472,4,/datadrive2/lqh/testset_data/resized_videos/5940472.mp4,/datadrive2/lqh/testset_data/filtered_masks/5940472, a woman discussing in front of her team,8.727486610412598,80.9744402418903,0.9485560144744416,0.9145555879616116,66.8430843583088,0.87312805812689,0.8522536203450402,326.0
4828739,4,/datadrive2/lqh/testset_data/resized_videos/4828739.mp4,/datadrive2/lqh/testset_data/filtered_masks/4828739, reusable bags used in buying fresh fruits,4.351008892059326,137.96566439872936,0.9666949468423662,0.960505493515659,126.60600951463611,0.8949171139339386,0.930802737042322,329.0
6594037,4,/datadrive2/lqh/testset_data/resized_videos/6594037.mp4,/datadrive2/lqh/testset_data/filtered_masks/6594037, woman picking up clothes on the floor,5.564001083374023,99.8461410769504,0.958221556863844,0.873903614799688,72.30335854914904,0.9028381588600424,0.864376983003683,330.0
3999349,4,/datadrive2/lqh/testset_data/resized_videos/3999349.mp4,/datadrive2/lqh/testset_data/filtered_masks/3999349, close up of a wall with colorful bricks and letters,5.62791919708252,34.703342689202955,0.896125413070833,0.7662745728917698,36.342128011544176,0.8778546174504367,0.7596859212866786,339.0
3808526,4,/datadrive2/lqh/testset_data/resized_videos/3808526.mp4,/datadrive2/lqh/testset_data/filtered_masks/3808526, people buying from a street vendor,5.827808380126953,88.93524242522814,0.876134504494937,0.9077994621630994,30.28315153014406,0.8314170985597207,0.9139467954009896,340.0
6771499,4,/datadrive2/lqh/testset_data/resized_videos/6771499.mp4,/datadrive2/lqh/testset_data/filtered_masks/6771499, a man typing using a laptop,4.527889251708984,25.405891731115343,0.9446453882287178,0.6280789771990924,38.38867195267162,0.8917784444810963,0.6191517155452593,341.0
6062485,4,/datadrive2/lqh/testset_data/resized_videos/6062485.mp4,/datadrive2/lqh/testset_data/filtered_masks/6062485, people writing on a whiteboard,20.13338851928711,54.57711455075224,0.956632224041472,0.9177689713058672,127.10652288527776,0.8134923834770124,0.8616185003536959,347.0
6628558,4,/datadrive2/lqh/testset_data/resized_videos/6628558.mp4,/datadrive2/lqh/testset_data/filtered_masks/6628558, woman doing a back massage,5.817140102386475,71.45403730816288,0.927026755917341,0.9386542750144224,101.3889919097662,0.8248648898959318,0.8841556089961846,353.0
5272502,4,/datadrive2/lqh/testset_data/resized_videos/5272502.mp4,/datadrive2/lqh/testset_data/filtered_masks/5272502, kids playing with colorful stickers,4.601644515991211,76.33894490590602,0.96545187320621,0.8216953674068829,77.26501121258413,0.8633536372333905,0.8020456848503532,355.0
6290153,4,/datadrive2/lqh/testset_data/resized_videos/6290153.mp4,/datadrive2/lqh/testset_data/filtered_masks/6290153, a family enjoying ice skating together at ice skating rink,4.434055328369141,53.146761787773976,0.9086328759122912,0.9212882289441416,50.10932267286803,0.7080303479642023,0.8329523333463655,356.0
3682818,4,/datadrive2/lqh/testset_data/resized_videos/3682818.mp4,/datadrive2/lqh/testset_data/filtered_masks/3682818, a girl playing with wooden toy animals,5.513558864593506,107.00758403922374,0.9394043165275178,0.9710916701800204,123.84109131549792,0.7873945981112069,0.9394457181456124,359.0
6767488,4,/datadrive2/lqh/testset_data/resized_videos/6767488.mp4,/datadrive2/lqh/testset_data/filtered_masks/6767488, man talking to the basketball team,6.456029415130615,72.67907731754167,0.933261526667414,0.9370568396274634,76.88888214451138,0.7163055369249092,0.9082658657457214,361.0
5998007,4,/datadrive2/lqh/testset_data/resized_videos/5998007.mp4,/datadrive2/lqh/testset_data/filtered_masks/5998007, children playing in the living room,9.614225387573242,52.98410309867875,0.964784499035122,0.960714236315934,79.32016968764637,0.7450322058093893,0.4917788692284513,362.0
5999064,4,/datadrive2/lqh/testset_data/resized_videos/5999064.mp4,/datadrive2/lqh/testset_data/filtered_masks/5999064,A child in a blue shirt holds a pink bottle while sitting on a yellow couch in a brightly lit room.,7.371957778930664,73.11709330468813,0.9023505001173792,0.934711767487743,84.32041548159924,0.7894467611353624,0.9094713857883846,370.0
3181733,4,/datadrive2/lqh/testset_data/resized_videos/3181733.mp4,/datadrive2/lqh/testset_data/filtered_masks/3181733, a makeup artist applying makeup on a woman s eyebrow,5.705735206604004,61.42278317766119,0.9069359229890832,0.8568483903940266,86.05269791395,0.8703132887775962,0.8589937090494434,371.0
5039719,4,/datadrive2/lqh/testset_data/resized_videos/5039719.mp4,/datadrive2/lqh/testset_data/filtered_masks/5039719, teens talking to each other,12.188105583190918,72.54243711397135,0.9398590541748226,0.9324987324733718,73.75818374523902,0.7959774789837268,0.7748093467044699,375.0
2896090,4,/datadrive2/lqh/testset_data/resized_videos/2896090.mp4,/datadrive2/lqh/testset_data/filtered_masks/2896090, fallen of flowers getting loose by the blows of the wind,6.956353664398193,126.50571931912246,0.9461198836279844,0.8467773846143223,60.35765408543202,0.91604658669666,0.8273789545939263,379.0
4273470,4,/datadrive2/lqh/testset_data/resized_videos/4273470.mp4,/datadrive2/lqh/testset_data/filtered_masks/4273470, hands art creative flowers,7.669394016265869,30.217980726566115,0.9225649345843258,0.848648796546849,30.18337167009288,0.6748829113582774,0.6468911176900317,386.0
5844086,4,/datadrive2/lqh/testset_data/resized_videos/5844086.mp4,/datadrive2/lqh/testset_data/filtered_masks/5844086, a flag on a fence,5.514690399169922,76.56288814588478,0.8369045480184174,0.9544515729020892,82.23503058542116,0.7473423444850964,0.9311421341501432,391.0
6346226,4,/datadrive2/lqh/testset_data/resized_videos/6346226.mp4,/datadrive2/lqh/testset_data/filtered_masks/6346226, a close up shot of a face,8.695098876953125,99.65347926637013,0.887235301764297,0.9359113168804076,105.27374832465624,0.8474907827179525,0.9342185861488952,391.0
3049540,4,/datadrive2/lqh/testset_data/resized_videos/3049540.mp4,/datadrive2/lqh/testset_data/filtered_masks/3049540, a man waving a rainbow flag while parading in the street,18.917325973510746,47.075195555560526,0.9404255322973474,0.9236183452770348,60.43058241568919,0.650990391235702,0.7086098121851051,392.0
6694775,4,/datadrive2/lqh/testset_data/resized_videos/6694775.mp4,/datadrive2/lqh/testset_data/filtered_masks/6694775, top view of a person making a clay pot,4.361494541168213,142.38645961418536,0.961952651593534,0.9711829320963684,165.49283548227555,0.7712652393011642,0.9229497186271612,395.0
4903186,4,/datadrive2/lqh/testset_data/resized_videos/4903186.mp4,/datadrive2/lqh/testset_data/filtered_masks/4903186,"In a weathered room, a figure in a brown coat captures a moment through a camera lens, hands clad in worn gloves.",30.33480262756348,148.7534802832069,0.9576123175310026,0.9299436037565386,123.37974478043056,0.8554766018585472,0.8872285782453142,398.0
6724621,4,/datadrive2/lqh/testset_data/resized_videos/6724621.mp4,/datadrive2/lqh/testset_data/filtered_masks/6724621,"An arrangement of spa products, including a bath bomb, candle, and essential oils.",9.74492645263672,60.267751522656766,0.9685962348830952,0.9788213947484232,88.21890816224327,0.5127538214065075,0.5255873286727226,404.0
11124067,4,/datadrive2/lqh/testset_data/resized_videos/11124067.mp4,/datadrive2/lqh/testset_data/filtered_masks/11124067, asphalt road surrounded by evergreen trees covered in snow,6.272665977478027,60.644841130709366,0.8982371044844469,0.7579547247505262,68.19622509315096,0.8728169018594135,0.7710108702256955,412.0
10014066,4,/datadrive2/lqh/testset_data/resized_videos/10014066.mp4,/datadrive2/lqh/testset_data/filtered_masks/10014066, close up of red japanese maple leaves,4.493856906890869,70.1834418106818,0.8486947833764693,0.8556355899632141,54.53026827149504,0.7761336496600255,0.8580458491428244,416.0
4569926,4,/datadrive2/lqh/testset_data/resized_videos/4569926.mp4,/datadrive2/lqh/testset_data/filtered_masks/4569926,A person is using a marker to write 'STAFF' and draw a smiley face on a cardboard box while another person stands nearby.,9.52888011932373,51.38564146861958,0.9415809006765032,0.7614410846051342,54.94615616774842,0.7555745469681177,0.6370021580669033,421.0
6481777,4,/datadrive2/lqh/testset_data/resized_videos/6481777.mp4,/datadrive2/lqh/testset_data/filtered_masks/6481777,"Two people are cozily lounging on a beige sofa adorned with decorative pillows, in a softly lit room with a modern cabinet displaying fish motifs.",5.461441040039063,46.60391194830106,0.9132896408687566,0.6042409580859858,51.05220555178448,0.847774649342233,0.605484515096731,422.0
3209014,4,/datadrive2/lqh/testset_data/resized_videos/3209014.mp4,/datadrive2/lqh/testset_data/filtered_masks/3209014, a person typing on a laptop keyboard,9.53945541381836,24.52281161890397,0.8734472223816575,0.6634276280101867,21.73324040132849,0.7437427283751644,0.6220721650757167,425.0
6761264,4,/datadrive2/lqh/testset_data/resized_videos/6761264.mp4,/datadrive2/lqh/testset_data/filtered_masks/6761264, elderly couple drinking white wine,6.469416618347168,82.45077895600754,0.8991588949524905,0.942373349326674,132.0003134182904,0.7710654689886012,0.9230934471985704,426.0
5074351,4,/datadrive2/lqh/testset_data/resized_videos/5074351.mp4,/datadrive2/lqh/testset_data/filtered_masks/5074351, overhead shot of a beach,4.576282501220703,147.548890630593,0.9524810329826204,0.9582522492431526,154.1609207035321,0.8371592787406945,0.8620622391703383,427.0
5741346,4,/datadrive2/lqh/testset_data/resized_videos/5741346.mp4,/datadrive2/lqh/testset_data/filtered_masks/5741346,A person's hands are chopping green herbs with a large knife on a dark cutting board.,17.963375091552734,103.17696102091227,0.9517742838477544,0.8899053952067357,128.77024642504188,0.7837614450591217,0.8837392287803131,431.0
6296872,4,/datadrive2/lqh/testset_data/resized_videos/6296872.mp4,/datadrive2/lqh/testset_data/filtered_masks/6296872,"A person with vibrant purple hair is bent over touching their toes, and decorative fish plaques adorn the wall behind them.",23.1634521484375,149.5809874613288,0.9510113696413612,0.9588482219955698,168.3108763735202,0.7932853692845621,0.9177004676103184,431.0
6762835,4,/datadrive2/lqh/testset_data/resized_videos/6762835.mp4,/datadrive2/lqh/testset_data/filtered_masks/6762835,"Three individuals in wheelchairs are positioned on a basketball court, indicating an adaptive sports activity.",5.032223224639893,58.92555696094303,0.925408583168932,0.866808803774883,70.77634921140415,0.6764232950706827,0.7228565691578629,437.0
2932289,4,/datadrive2/lqh/testset_data/resized_videos/2932289.mp4,/datadrive2/lqh/testset_data/filtered_masks/2932289, close up footage of fountain with its water flowing down a pond,4.510372161865234,113.4999238039274,0.9724962116884848,0.6284614435464398,100.40693277103232,0.9568219957387054,0.6506881360741814,438.0
10518489,4,/datadrive2/lqh/testset_data/resized_videos/10518489.mp4,/datadrive2/lqh/testset_data/filtered_masks/10518489, buildings on beach near dubai,4.741820812225342,62.37975076369183,0.8748563893313742,0.6738878153685901,47.8019186101705,0.8291624438700453,0.7373441964603392,438.0
4210977,4,/datadrive2/lqh/testset_data/resized_videos/4210977.mp4,/datadrive2/lqh/testset_data/filtered_masks/4210977,A black and tan dog is being petted by a human hand while a white and black dog looks on in the background.,5.679318904876709,44.81305236166769,0.7639764957038202,0.8612402178375163,45.93920563452069,0.5863083692019053,0.8351713060999155,440.0
6557763,4,/datadrive2/lqh/testset_data/resized_videos/6557763.mp4,/datadrive2/lqh/testset_data/filtered_masks/6557763,"In a warmly lit room, a person stands near a shelf with a potted plant, while another blurred figure faces away in the foreground.",9.67156219482422,152.76565616668503,0.965245535733577,0.9633001992698216,158.66939260233707,0.8242798526844056,0.7815551905322171,441.0
5020920,4,/datadrive2/lqh/testset_data/resized_videos/5020920.mp4,/datadrive2/lqh/testset_data/filtered_masks/5020920,"Three people stand close, amidst a purple-hued party, holding glasses, suggesting a lively social gathering.",5.194618701934815,94.75437224711033,0.9445194025062128,0.9469907934278246,111.08765183556932,0.7019466401247008,0.8299792159456252,441.0
12356223,4,/datadrive2/lqh/testset_data/resized_videos/12356223.mp4,/datadrive2/lqh/testset_data/filtered_masks/12356223, white clouds on sky,5.980692863464356,41.71025611592834,0.8422457539264986,0.6566406444957928,44.33915621338674,0.7420338817966726,0.6665615700637105,458.0
6537020,4,/datadrive2/lqh/testset_data/resized_videos/6537020.mp4,/datadrive2/lqh/testset_data/filtered_masks/6537020, people doing fencing together,4.923511505126953,131.55027156222857,0.9248164362152812,0.9664369266890608,159.09254347855665,0.7262357039884237,0.9151489049722448,458.0
13666555,4,/datadrive2/lqh/testset_data/resized_videos/13666555.mp4,/datadrive2/lqh/testset_data/filtered_masks/13666555, close up of cows behind bars,5.83613920211792,41.65020530068583,0.9025059750665432,0.7950859056427494,53.624567862473896,0.6623922982172245,0.613131719781022,458.0
5965077,4,/datadrive2/lqh/testset_data/resized_videos/5965077.mp4,/datadrive2/lqh/testset_data/filtered_masks/5965077, back view of women walking with their bikes,5.15813684463501,76.54311509621922,0.8956343278618746,0.7850403852039857,80.38854093601516,0.7436292164784457,0.8766119886294037,465.0
5377270,4,/datadrive2/lqh/testset_data/resized_videos/5377270.mp4,/datadrive2/lqh/testset_data/filtered_masks/5377270,"A person, wearing headphones and a hoodie, is seated in a gaming chair, immersed in an activity on the computer screen.",4.273090362548828,67.24139241783621,0.6854483235048277,0.8931739708450351,60.421572106135926,0.6380112169190416,0.8800488085639733,472.0
11863944,4,/datadrive2/lqh/testset_data/resized_videos/11863944.mp4,/datadrive2/lqh/testset_data/filtered_masks/11863944, a person walking with chains on their feet during a procession,8.85781192779541,48.61810134374673,0.930664710359807,0.9479364927046836,106.33036533458689,0.5321357286238805,0.5645842907258244,476.0
5020955,4,/datadrive2/lqh/testset_data/resized_videos/5020955.mp4,/datadrive2/lqh/testset_data/filtered_masks/5020955,"A close-up of a person wearing a shimmering blue dress under a purple light, with subtle folds and movements in the fabric.",10.356369972229004,106.63167392077814,0.8947944645474937,0.8997843997121863,88.4276364598841,0.7703512355880054,0.8238153105983141,481.0
6216951,4,/datadrive2/lqh/testset_data/resized_videos/6216951.mp4,/datadrive2/lqh/testset_data/filtered_masks/6216951,Players are actively engaged in a volleyball match in a gymnasium with a high ceiling and Olympic rings symbols displayed on the upper walls.,14.712306022644045,68.80060197503687,0.8965225405022438,0.911878421784567,101.36772727907888,0.6360235424991169,0.8043239384203291,482.0
4295732,4,/datadrive2/lqh/testset_data/resized_videos/4295732.mp4,/datadrive2/lqh/testset_data/filtered_masks/4295732, men loading boxes of materials in a delivery van,14.8311128616333,206.0573392126593,0.9731748400629344,0.9803619643947828,219.2066778319292,0.7116815101906817,0.7317105482749712,485.0
6305123,4,/datadrive2/lqh/testset_data/resized_videos/6305123.mp4,/datadrive2/lqh/testset_data/filtered_masks/6305123, a family eating on the table,15.466811180114746,60.07690618878001,0.8273906776694604,0.783576517505671,69.20917599451116,0.6811011977235595,0.7848584281763078,490.0
5801598,4,/datadrive2/lqh/testset_data/resized_videos/5801598.mp4,/datadrive2/lqh/testset_data/filtered_masks/5801598,Two individuals stand by a stage with red curtains opening to a backdrop adorned with stars and festive streamers.,11.022746086120604,116.1018046516612,0.903472427647861,0.94714755298564,120.3897893926816,0.6840921182058926,0.8581335585508504,491.0
5998687,4,/datadrive2/lqh/testset_data/resized_videos/5998687.mp4,/datadrive2/lqh/testset_data/filtered_masks/5998687, a boy playing toys in the living room,5.178194522857666,141.4854889496,0.9261365541036584,0.8860283297532758,152.20542469479864,0.8102550047000209,0.8798174868421932,494.0
4750064,4,/datadrive2/lqh/testset_data/resized_videos/4750064.mp4,/datadrive2/lqh/testset_data/filtered_masks/4750064, two love couples walking inside a mall,11.350192070007324,189.65791071135476,0.9484318841232552,0.8811303005017888,115.0942912156064,0.7883001678311639,0.7964834951228308,498.0
5255959,4,/datadrive2/lqh/testset_data/resized_videos/5255959.mp4,/datadrive2/lqh/testset_data/filtered_masks/5255959, couple kissing while holding a flowers,5.734324455261231,56.19249402303368,0.8901975166748296,0.7230359312743845,57.41518234001954,0.6681986753581128,0.6835475924309531,499.0
6299840,4,/datadrive2/lqh/testset_data/resized_videos/6299840.mp4,/datadrive2/lqh/testset_data/filtered_masks/6299840, men teaching kids to surf,12.10930061340332,91.03314678633168,0.9179403361298892,0.8934437427807581,110.35707611049654,0.6437960035389036,0.8248772917258089,505.0
4667121,4,/datadrive2/lqh/testset_data/resized_videos/4667121.mp4,/datadrive2/lqh/testset_data/filtered_masks/4667121, hands bar barman anonymous,20.468111038208008,70.85828087900929,0.8760752901095417,0.7696733063738075,77.33989752166916,0.8833880621054185,0.1534754758258531,508.0
5910444,4,/datadrive2/lqh/testset_data/resized_videos/5910444.mp4,/datadrive2/lqh/testset_data/filtered_masks/5910444,"A person's hands delicately plant a small bonsai tree in a glass bowl filled with soil, surrounded by moss and gardening tools.",8.001255989074707,49.3858154397788,0.8131960688030234,0.6576112685000618,55.9006170942908,0.6927341744786986,0.656131947703479,512.0
17490903,4,/datadrive2/lqh/testset_data/resized_videos/17490903.mp4,/datadrive2/lqh/testset_data/filtered_masks/17490903,"A hand holds a bottle, feeding milk to a young calf peeking through a wooden fence on a sunny day.",13.883675575256348,144.9290392516926,0.9502473398005444,0.9351335974930644,184.6120181886132,0.7499052117406431,0.7767895683772102,516.0
